City,month,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,Xylene_missing,year
Delhi,5,92.20994623655913,238.97809782608695,28.725161290322582,51.8552688172043,52.96069892473118,37.81354838709677,2.3133870967741936,20.66940860215054,62.751827956989246,2.9597311827956987,13.867903225806451,0.7152150537634409,258.69354838709677,0.4946236559139785,2017.5
Delhi,6,69.81011111111111,194.1798870056497,20.014,45.313500000000005,40.03122222222222,40.094722222222224,1.3070555555555556,11.229936305732483,55.887961783439486,2.355722222222222,11.795833333333333,0.9937777777777778,198.96666666666667,0.5,2017.5
Delhi,7,46.4176282051282,119.895703125,18.163846153846155,34.84384615384616,48.292500000000004,37.18961538461539,1.0574999999999999,9.603200000000001,41.73184,1.8505769230769231,12.668653846153846,1.0022435897435897,137.44871794871796,0.5961538461538461,2017.0192307692307
Delhi,8,43.102026143790845,114.45193548387097,22.486797385620914,36.09751633986928,50.37896774193548,31.123486842105265,0.9728387096774193,9.38856,42.20984126984127,1.7454193548387098,13.722193548387096,0.9427096774193549,133.59354838709677,0.5870967741935483,2017.0
Delhi,9,55.345,135.9920666666667,23.202266666666667,36.63513333333333,42.50946666666667,29.783716216216213,0.9609333333333332,10.93656,44.44806666666667,1.9916666666666667,14.148733333333332,1.2296666666666667,157.42666666666668,0.35333333333333333,2017.0
Delhi,10,140.91193548387096,272.34554838709676,56.85761290322581,59.41580645161291,75.27045161290323,39.674129032258065,1.5523870967741935,17.23316129032258,61.50916129032258,4.327548387096774,26.497612903225807,1.567225806451613,312.3290322580645,0.2064516129032258,2017.0
Delhi,11,238.24519999999998,368.1142,68.81819999999999,72.58966666666667,86.20786666666667,53.0774,1.8760666666666668,19.6332,58.8544,5.930133333333333,27.88133333333333,1.3239333333333334,401.9533333333333,0.2,2017.0
Delhi,12,208.1,355.3198648648648,69.22767741935485,67.50593548387097,75.2976129032258,58.00025806451613,2.6103225806451613,17.65948387096774,47.660774193548384,5.781935483870968,26.30283870967742,1.4108387096774193,371.2064516129032,0.3870967741935484,2017.0
Ernakulam,1,48.96888888888889,83.24444444444445,105.12111111111112,11.045555555555556,115.89222222222222,81.94666666666666,1.3344444444444443,3.517777777777778,,2.25,3.663333333333333,0.534,131.2,0.1,2020.0
Ernakulam,2,45.36448275862069,74.87586206896552,62.76379310344828,3.36962962962963,63.910000000000004,25.896551724137932,1.3672413793103448,3.6048275862068966,,1.3155172413793104,2.4499999999999997,0.30241379310344824,96.17241379310344,0.0,2020.0
Ernakulam,3,28.732666666666667,57.742666666666665,6.303333333333334,4.1690000000000005,9.997333333333334,2.7376666666666667,1.4416666666666667,3.617,,0.47833333333333333,1.0093333333333334,0.13,87.3225806451613,0.03225806451612903,2020.0
Ernakulam,4,17.744666666666667,35.715,11.536333333333333,2.079565217391304,10.948666666666666,16.39966666666667,1.2976666666666667,3.2616666666666663,,0.11966666666666667,0.15899999999999997,0.0026666666666666666,70.1,0.0,2020.0
Ernakulam,5,15.23258064516129,36.803225806451614,7.482258064516128,,6.73483870967742,27.550645161290323,1.9274193548387097,2.7135483870967745,,0.19129032258064516,0.5058064516129032,0.05258064516129032,97.2258064516129,0.0,2020.0
Ernakulam,6,11.163214285714286,27.0675,4.538571428571428,1.9417647058823528,3.652142857142857,12.221785714285714,2.1967857142857143,2.6314285714285717,,0.4682142857142857,1.6296428571428572,0.27133333333333337,105.23333333333333,0.06666666666666667,2020.0
Ernakulam,7,5.88,13.91,2.58,2.4,1.6,1.44,2.1,2.72,,0.0,0.0,0.0,111.0,0.0,2020.0
Gurugram,1,164.1784375,246.91123456790126,26.61943661971831,23.361830985915493,42.380089285714284,,3.9576595744680847,9.553120567375887,22.697464788732393,1.6932173913043478,11.074473684210526,0.98,271.49032258064517,1.0,2018.0
Gurugram,2,115.03709401709402,189.172,23.69884297520661,30.923089430894308,36.06047619047619,,1.1023484848484848,8.833361344537815,32.05032520325204,0.9520481927710843,5.311204819277108,0.98,217.19014084507043,1.0,2018.0
Gurugram,3,99.38560283687944,148.32763440860214,13.065248226950356,25.059148936170214,25.991621621621622,45.59481481481481,0.7731914893617021,13.835929203539823,46.75366197183099,1.233978494623656,2.9934408602150535,3.4722580645161294,177.68387096774194,0.8258064516129032,2018.0
Gurugram,4,96.2681560283688,171.10373493975905,14.357762237762238,20.677659574468088,21.189915966386554,36.52966666666667,0.922,13.020991735537189,41.81853146853147,1.6083870967741933,1.8174444444444444,1.3838,204.76,0.8,2018.0
Gurugram,5,108.16908496732026,185.81626373626372,12.762302631578947,20.763618421052634,22.895934959349592,19.325161290322583,0.6933333333333334,8.571679389312976,45.75953947368421,3.881885245901639,2.0664835164835167,1.2820645161290323,214.16129032258064,0.8,2018.0
Gurugram,6,114.03285714285714,146.60734693877552,8.505102040816327,18.538503401360543,16.24872881355932,5.876666666666667,0.5458503401360544,4.9180821917808215,46.67224489795918,1.6205042016806723,2.2870786516853934,1.4260666666666666,213.92666666666668,0.8,2018.0
Gurugram,7,102.27294642857143,123.479375,8.72768,14.3236,14.180000000000001,2.91,0.5416,6.56008,31.264416666666666,0.8562765957446808,3.9506349206349203,1.01,142.104,0.992,2017.52
Gurugram,8,61.65239316239316,71.0126923076923,7.720467289719626,17.004770642201834,13.877654320987654,,0.5447107438016529,10.9575,25.14252747252747,0.9805494505494506,3.0562903225806455,0.98,108.29838709677419,1.0,2017.5
Gurugram,9,57.819646017699114,81.43645161290323,11.878295454545453,18.18102272727273,22.22813559322034,,0.7797345132743363,6.788141592920353,22.293333333333333,1.2639772727272727,4.886,0.98,118.89166666666667,1.0,2017.5
Gurugram,10,122.96666666666667,227.76103448275862,30.246893203883495,36.25970873786408,49.15651685393259,,0.996,7.729663865546219,37.102666666666664,1.8594791666666666,5.556666666666667,0.98,235.66129032258064,1.0,2017.5
Gurugram,11,194.07283333333334,282.3295,24.100887096774194,28.483790322580646,44.62744897959183,,1.3786734693877551,11.224642857142857,30.34225806451613,2.3231666666666664,11.199666666666667,0.98,330.0,1.0,2017.4193548387098
Gurugram,12,168.79284552845527,278.1039344262295,28.52060810810811,27.775878378378376,41.15194915254238,,2.7966666666666664,11.851418918918919,23.32608108108108,1.5451219512195122,9.082195121951221,0.98,269.10322580645163,1.0,2017.0
Guwahati,1,144.23999999999998,221.62161290322578,54.58483870967742,13.567419354838709,104.15129032258065,17.883225806451613,1.5483870967741935,13.037741935483872,18.699032258064516,4.233870967741935,,0.98,291.64516129032256,1.0,2020.0
Guwahati,2,110.26190476190476,186.31142857142856,42.07,18.874146341463415,89.26780487804878,20.640731707317073,1.0548780487804879,15.509024390243903,22.54609756097561,1.4521951219512195,,0.9799999999999999,233.85714285714286,1.0,2019.6904761904761
Guwahati,3,91.45548387096774,174.17048387096773,25.051290322580645,21.19467741935484,51.81225806451613,18.79548387096774,0.7895161290322581,18.06935483870968,29.174032258064514,1.5220967741935485,,0.98,208.5483870967742,1.0,2019.5
Guwahati,4,52.87733333333333,92.24033333333334,8.052833333333334,13.435,22.722666666666665,13.778166666666666,0.5846666666666667,17.757166666666667,39.56133333333333,3.4386666666666668,,0.98,116.88333333333334,1.0,2019.5
Guwahati,5,41.09838709677419,78.43080645161291,4.8227419354838705,11.726774193548387,15.741935483870968,8.48241935483871,0.48306451612903223,17.30548387096774,41.089999999999996,5.3549999999999995,,0.98,82.04838709677419,1.0,2019.5
Guwahati,6,24.197,42.74433333333333,4.890833333333333,10.847166666666668,15.839166666666667,5.617333333333334,0.49933333333333335,14.1215,19.369333333333334,0.7888333333333333,,0.98,49.6,1.0,2019.5
Guwahati,7,39.0446875,89.238125,6.81125,9.868125000000001,21.481875,7.6,0.4596875,10.861875,12.745625,3.9761290322580645,,0.98,77.25,1.0,2019.03125
Guwahati,8,27.029677419354837,119.02645161290323,5.86483870967742,9.494193548387097,19.780322580645162,6.180645161290323,0.44548387096774195,11.651612903225805,19.169999999999998,25.357499999999998,,0.98,121.0,1.0,2019.0
Guwahati,9,22.948666666666668,44.693333333333335,9.191,9.375,25.132333333333335,2.54,0.5546666666666666,12.952666666666666,15.956666666666667,3.975,,0.98,48.233333333333334,1.0,2019.0
Guwahati,10,49.40806451612904,86.20193548387097,21.26483870967742,13.519677419354839,49.38903225806452,3.2438709677419357,0.6880645161290322,13.72225806451613,18.276774193548388,0.5335483870967742,,0.98,99.80645161290323,1.0,2019.0
Guwahati,11,64.88000000000001,123.00133333333333,43.61566666666667,14.981666666666666,87.65866666666668,6.526666666666667,0.9,10.396333333333333,18.236333333333334,3.6943333333333332,,0.98,140.4,1.0,2019.0
Guwahati,12,124.2432258064516,188.10999999999999,43.63677419354839,11.146451612903226,83.58064516129032,15.553225806451612,1.2803225806451612,11.813548387096775,18.368709677419353,1.9916129032258065,,0.98,268.9032258064516,1.0,2019.0
Hyderabad,1,67.99155844155845,122.67180645161291,9.631038251366121,36.69841530054645,26.085245901639347,18.17877419354839,0.644808743169399,10.15054644808743,38.40464480874317,1.5672881355932204,10.70180790960452,2.0229508196721313,136.78688524590163,0.03278688524590164,2017.5409836065573
Hyderabad,2,60.37352112676057,115.55357142857143,9.86595238095238,34.921547619047615,25.767380952380954,19.14443661971831,0.6030357142857143,9.514285714285714,37.42166666666667,1.2155757575757575,9.048242424242424,1.696705882352941,122.75294117647059,0.029411764705882353,2017.5058823529412
Hyderabad,3,48.514294871794874,108.09529032258065,7.70027027027027,29.093783783783785,21.312594594594593,16.307385620915035,0.6186559139784946,8.24236559139785,38.593978494623656,1.2503763440860214,8.019516129032258,1.6848387096774193,111.55913978494624,0.0,2017.5
Hyderabad,4,44.40251428571428,101.82845637583893,8.213389830508474,29.975988700564972,21.45734463276836,18.700476190476188,0.6278651685393258,8.77876404494382,39.62297752808989,0.9936305732484076,5.661783439490446,1.0394444444444444,108.77222222222223,0.12777777777777777,2017.5
Hyderabad,5,38.99145161290323,94.49274509803921,6.823010752688171,28.89736559139785,20.543870967741935,20.413026315789477,0.6188172043010752,7.4816666666666665,40.27983870967742,1.099483870967742,7.184580645161289,1.3272043010752688,107.09677419354838,0.16666666666666666,2017.5
Hyderabad,6,35.50855555555555,47.811,6.172000000000001,17.201055555555556,14.959222222222222,12.861916666666668,0.493,6.231888888888889,27.540888888888887,0.42646666666666666,3.0227333333333335,0.6081666666666666,91.00555555555556,0.16666666666666666,2017.5
Hyderabad,7,24.177179487179487,43.45074468085106,6.149294871794871,13.417628205128207,12.90576923076923,10.310744680851064,0.6287179487179487,6.231346153846154,18.545897435897434,0.31124031007751934,2.203410852713178,0.8392948717948718,79.52564102564102,0.17307692307692307,2017.0192307692307
Hyderabad,8,24.01029411764706,47.480625,6.999044117647059,16.843014705882354,13.029285714285715,12.795,0.48233766233766234,7.149926470588235,18.115882352941174,0.5281333333333333,3.0165333333333333,0.8172903225806452,86.02580645161291,0.03225806451612903,2017.0
Hyderabad,9,36.47825503355705,55.906666666666666,7.565704697986577,26.57657718120805,14.775666666666666,15.034806201550388,0.34833333333333333,6.263892617449665,22.744362416107382,0.7394666666666667,6.2008,2.3096666666666668,90.26666666666667,0.0,2017.0
Hyderabad,10,62.12835526315789,91.85777777777777,7.837450980392157,30.599542483660127,14.58283870967742,14.761558441558442,0.5367741935483871,9.739346405228758,34.45052287581699,1.3945806451612903,11.079096774193548,2.5678709677419356,124.81290322580645,0.0,2017.0
Hyderabad,11,60.54266666666666,111.11986666666667,7.774733333333334,33.6686,21.3002,15.015066666666666,0.7031333333333333,16.752599999999997,42.959133333333334,2.2988,14.771466666666665,2.6566,126.72666666666667,0.0,2017.0
Hyderabad,12,64.00187096774194,115.07142857142857,8.90516129032258,40.848,24.57690322580645,16.801038961038962,0.7670322580645161,14.310709677419354,39.312838709677415,2.016258064516129,12.011161290322582,2.39141935483871,129.11612903225807,0.0,2017.0
Jaipur,1,63.891505376344085,138.8362365591398,20.691290322580645,39.221720430107524,44.80559139784946,31.991720430107527,0.7613978494623657,13.645913978494622,45.85612903225806,2.811290322580645,8.405591397849463,0.98,151.01075268817203,1.0,2019.0
Jaipur,2,63.190823529411766,127.75964705882353,16.84564705882353,37.85823529411765,45.99929411764706,28.670705882352944,1.0450588235294118,12.743882352941176,53.63717647058824,2.086941176470588,8.223058823529412,0.98,142.7058823529412,1.0,2019.0117647058823
Jaipur,3,40.82720430107527,100.28881720430108,10.17720430107527,34.01408602150538,38.08548387096774,26.746559139784946,0.8366666666666667,11.34763440860215,59.73860215053763,1.1290322580645162,10.516774193548388,0.98,110.58064516129032,1.0,2019.0
Jaipur,4,45.90633333333333,129.6151111111111,10.021444444444445,28.192666666666668,32.428222222222225,24.012666666666664,0.7707777777777778,11.781333333333333,59.16255555555556,0.7258888888888889,7.262222222222222,0.98,131.16666666666666,1.0,2019.0
Jaipur,5,54.02806451612903,146.42451612903224,9.98752688172043,26.536344086021508,30.950107526881723,21.695698924731182,0.8303225806451613,10.986559139784946,62.75720430107527,1.0352688172043012,4.744301075268817,0.98,142.5483870967742,1.0,2019.0
Jaipur,6,49.16862745098039,118.79274509803922,8.636767676767676,19.986237623762374,26.09455555555555,22.2912,0.6908823529411765,10.404607843137255,50.52735294117647,0.6116161616161616,2.1105050505050507,0.98,123.14953271028037,1.0,2018.6822429906542
Jaipur,7,40.28032608695652,81.75688888888888,8.17131868131868,18.177692307692308,25.530476190476193,15.174175824175823,0.6463043478260869,9.116304347826087,25.698043478260868,0.48425287356321844,2.393563218390805,0.9800000000000001,94.87234042553192,1.0,2018.0212765957447
Jaipur,8,36.575842696629216,89.88078651685393,9.228539325842696,24.286179775280896,28.502903225806453,20.435730337078652,0.6375268817204301,8.945842696629214,26.764044943820224,0.40384615384615385,4.271648351648351,0.98,94.17204301075269,1.0,2018.0
Jaipur,9,36.43325842696629,95.8308988764045,10.711348314606742,27.173370786516852,30.476499999999998,30.085955056179778,0.6341111111111111,10.154494382022472,29.53418604651163,0.4916470588235294,3.7221176470588233,0.98,100.42222222222222,1.0,2018.0
Jaipur,10,71.84698924731183,145.32763440860214,18.918817204301074,40.85010752688172,49.20544444444444,37.581935483870964,0.9194623655913979,10.984516129032258,43.237526881720434,2.2016129032258065,9.459784946236558,0.98,165.68817204301075,1.0,2018.0
Jaipur,11,85.039,165.1797777777778,26.83666666666667,50.58844444444445,61.730111111111114,29.633777777777777,1.0467777777777778,10.536444444444443,54.98833333333333,3.159222222222222,9.556444444444445,0.98,193.64444444444445,1.0,2018.0
Jaipur,12,67.09096774193549,140.49301075268818,25.651290322580646,43.243978494623654,51.22408602150538,30.013548387096776,0.8230107526881721,12.267419354838712,47.20204301075269,3.6555913978494625,9.546521739130435,0.98,154.3763440860215,1.0,2018.0
Jorapokhar,1,88.1975925925926,213.93314606741572,9.175568181818182,9.741022727272728,,6.617727272727273,0.2832258064516129,52.2732183908046,40.19595505617978,,,0.98,209.32258064516128,1.0,2019.0
Jorapokhar,2,78.64928571428571,169.10831325301206,12.98012048192771,9.882168674698795,,7.206626506024096,0.1958695652173913,55.39484848484848,35.42120481927711,,,0.98,168.72941176470587,1.0,2019.0117647058823
Jorapokhar,3,66.05403846153845,146.1067105263158,14.77546511627907,10.009418604651161,,7.481162790697675,0.536578947368421,45.479878048780485,38.12081395348837,,,0.98,144.36559139784947,1.0,2019.0
Jorapokhar,4,48.10622641509434,128.58616279069767,14.190581395348838,9.906744186046511,,7.511486486486487,1.116231884057971,31.024074074074072,34.82349397590362,,,0.9800000000000001,122.36633663366337,1.0,2018.7821782178219
Jorapokhar,5,47.06806451612903,113.04814432989691,13.084848484848486,9.00131313131313,,7.783676470588235,0.9682352941176471,26.427078651685395,36.4444,,,0.98,125.06451612903226,1.0,2018.5
Jorapokhar,6,27.15,120.1820895522388,16.966984126984126,9.896031746031747,,8.590487804878048,0.9025757575757576,30.191911764705885,27.867428571428572,,,0.98,122.93333333333334,1.0,2018.5
Jorapokhar,7,,63.11560606060606,7.916363636363637,9.33030303030303,,6.496938775510205,0.5648611111111111,17.052769230769233,18.554262295081966,,,0.9800000000000001,101.3936170212766,1.0,2018.0212765957447
Jorapokhar,8,12.631538461538462,69.96903614457831,7.609518072289157,9.551927710843373,,6.444999999999999,1.006056338028169,18.95357142857143,13.18578125,,,0.98,114.20430107526882,1.0,2018.0
Jorapokhar,9,26.471,53.65512195121951,8.239512195121952,8.60658536585366,,6.355384615384616,0.7986956521739131,11.29075,13.953589743589742,,,0.98,105.77777777777777,1.0,2018.0
Jorapokhar,10,52.53206896551724,168.70190476190476,7.922698412698413,8.183492063492062,,6.494571428571429,0.04971428571428571,9.606285714285713,36.02383333333333,,,0.98,144.1720430107527,1.0,2018.0
Jorapokhar,11,89.09535714285714,239.36824324324326,8.17138888888889,8.329722222222223,,6.6113888888888885,0.11227272727272729,35.47153846153846,40.611971830985915,,,0.98,203.36666666666667,1.0,2018.0
Jorapokhar,12,87.14322580645161,275.70115942028986,8.450579710144927,8.952608695652174,,6.583333333333333,0.18523809523809526,48.37202898550725,36.58115942028985,,,0.98,199.03225806451613,1.0,2018.0
Kochi,1,60.737,112.81500000000001,73.893,60.823,133.61399999999998,22.275,1.349,8.035,12.213,,0.01,0.9800000000000001,152.3,1.0,2020.0
Kochi,2,58.18137931034483,118.48034482758621,55.18448275862069,22.600689655172413,57.98724137931034,4.744827586206896,1.306551724137931,20.871379310344828,11.149310344827585,,0.0003448275862068966,0.98,121.06896551724138,1.0,2020.0
Kochi,3,36.49032258064516,102.66483870967743,127.74193548387096,4.1732,99.93354838709678,5.145806451612904,1.1925806451612904,20.96741935483871,2.0161290322580645,,0.0,0.98,128.80645161290323,1.0,2020.0
Kochi,4,19.66033333333333,34.89266666666666,68.56666666666666,4.302666666666667,58.75233333333333,3.865333333333333,0.9523333333333334,16.766333333333332,1.2916666666666667,,0.0003333333333333333,0.98,77.03333333333333,1.0,2020.0
Kochi,5,16.65967741935484,36.302258064516124,63.28677419354839,16.33225806451613,66.13677419354838,11.836129032258064,1.3580645161290323,12.894516129032258,1.22,,0.003870967741935484,0.98,86.87096774193549,1.0,2020.0
Kochi,6,18.445333333333334,32.617666666666665,41.12607142857143,10.855666666666668,38.01533333333334,11.16,1.6373333333333333,19.715,1.1053333333333333,,0.003,0.98,93.86666666666666,1.0,2020.0
Kochi,7,5.97,10.97,13.76,2.5,13.91,,1.92,20.77,1.1,,0.0,0.98,102.0,1.0,2020.0
Kolkata,1,148.19532258064518,247.1401612903226,81.935,80.51806451612903,146.84693548387096,30.30822580645161,1.2741935483870968,15.699838709677419,31.151451612903223,25.89016129032258,34.92983870967742,2.467741935483871,288.88709677419354,0.5,2019.5
Kolkata,2,105.62438596491228,194.50894736842105,50.05614035087719,77.76140350877192,120.84947368421052,35.4540350877193,1.0263157894736843,15.268245614035088,35.43017543859649,10.86017543859649,17.08421052631579,2.0389473684210526,231.2982456140351,0.49122807017543857,2019.5087719298247
Kolkata,3,61.90387096774194,114.62935483870969,15.763387096774194,48.645483870967745,63.895322580645164,26.903709677419354,0.7306451612903225,11.241774193548387,42.19806451612904,6.771612903225807,12.30532258064516,1.2774193548387098,140.30645161290323,0.5,2019.5
Kolkata,4,32.49764705882353,63.84882352941177,4.366,23.936666666666664,28.194125000000003,15.384814814814815,0.528641975308642,7.357096774193548,37.696,3.693625,6.099375,0.7650617283950617,85.29629629629629,0.6296296296296297,2019.111111111111
Kolkata,5,29.373650793650793,64.98142857142857,4.29604938271605,16.592345679012347,22.093010752688173,8.79774193548387,0.270752688172043,3.9625396825396826,30.42809523809524,2.095591397849462,6.419247311827957,0.8166666666666667,86.56989247311827,0.6559139784946236,2019.0
Kolkata,6,24.323846153846155,50.30692307692308,6.907662337662337,17.38,25.65866666666667,7.998111111111111,0.3961111111111111,5.619220779220779,30.025263157894738,7.624222222222222,9.462333333333333,1.9620000000000002,71.58888888888889,0.37777777777777777,2019.0
Kolkata,7,24.835079365079363,47.13619047619048,7.5442857142857145,24.52,31.566190476190478,12.465079365079365,0.5165079365079365,3.795714285714286,22.300317460317462,8.237619047619049,8.01920634920635,2.0392063492063492,56.58730158730159,0.49206349206349204,2018.5238095238096
Kolkata,8,22.07693548387097,40.99516129032258,9.330483870967742,25.840645161290322,34.13548387096775,10.74258064516129,0.8725806451612903,2.698225806451613,14.929677419354839,11.163870967741936,10.75258064516129,1.9885483870967744,62.193548387096776,0.5,2018.5
Kolkata,9,27.318500000000004,49.556666666666665,9.750166666666667,25.391833333333334,34.698166666666665,11.285,0.8896666666666667,3.7118333333333333,19.850666666666665,10.505166666666668,12.345666666666666,1.4061666666666668,64.71666666666667,0.5,2018.5
Kolkata,10,63.24612903225806,105.08129032258064,32.84774193548387,39.60193548387097,70.51016129032259,13.268225806451612,1.2451612903225806,6.9437096774193545,31.249193548387098,12.915967741935484,17.641774193548386,1.9675806451612903,144.29032258064515,0.5,2018.5
Kolkata,11,114.40183333333333,201.81883333333332,57.32066666666666,57.84883333333333,111.26366666666667,29.805999999999997,1.291,11.6705,36.712833333333336,18.46216666666667,29.804333333333332,2.906833333333333,244.3,0.5,2018.5
Kolkata,12,136.92177419354837,238.35048387096774,62.921451612903226,67.97290322580645,124.3225806451613,30.029838709677417,1.120322580645161,14.06225806451613,35.02596774193549,20.428709677419352,30.366290322580646,2.052741935483871,273.5806451612903,0.5,2018.5
Lucknow,1,180.80161290322582,,21.62532258064516,38.6910752688172,31.596129032258062,37.97752688172043,3.556075268817204,23.226783625730995,33.405806451612904,3.285393258426966,8.098361581920905,0.98,296.2043010752688,1.0,2017.5
Lucknow,2,137.43922535211266,,16.0,33.87770588235294,24.665244755244757,32.599999999999994,3.542117647058823,15.523443708609271,46.06782352941176,5.368141025641025,7.704064516129032,0.98,252.56470588235294,1.0,2017.5058823529412
Lucknow,3,104.59904191616766,,12.201827956989247,32.07505376344086,20.069870967741934,23.96322580645161,2.0262903225806452,10.388659217877095,46.25833333333333,4.013387096774194,5.634838709677419,0.98,203.7688172043011,1.0,2017.5
Lucknow,4,83.02077777777778,,10.785055555555555,36.49933333333333,17.811133333333334,26.75272727272727,1.4305,9.417222222222222,48.83744444444444,4.162584269662922,3.3034831460674154,0.98,185.32777777777778,1.0,2017.5
Lucknow,5,84.67871345029239,,8.408479532163742,29.83356725146199,13.975365853658538,21.124193548387098,1.4128654970760233,8.25608187134503,44.17333333333333,4.953372781065089,7.063431952662722,0.98,184.2258064516129,1.0,2017.5
Lucknow,6,72.0847159090909,,6.630852272727273,20.468579545454546,12.698012422360248,27.089555555555556,1.6458620689655172,6.873977272727273,36.71852272727273,2.8168,3.0291329479768785,0.98,151.31666666666666,1.0,2017.5
Lucknow,7,39.603806451612904,,8.54483870967742,20.174193548387098,13.206048387096773,21.707936507936505,2.0544736842105262,6.600128205128205,24.836322580645163,0.4548076923076923,1.4825174825174825,0.98,102.10897435897436,1.0,2017.0192307692307
Lucknow,8,41.99721854304636,,8.732980132450331,21.691721854304635,13.926576576576576,18.260483870967743,1.4791503267973856,6.511721854304636,21.48059602649007,0.6620645161290323,1.8401342281879196,0.98,98.58709677419355,1.0,2017.0
Lucknow,9,45.87513333333334,,7.670533333333333,21.131466666666665,14.023888888888889,24.81153846153846,1.7797986577181208,5.045466666666667,24.741,0.9526666666666667,2.381970802919708,0.98,105.25333333333333,1.0,2017.0
Lucknow,10,117.27896774193549,,22.334709677419355,42.567419354838705,30.440277777777776,35.90774193548387,2.1914193548387098,7.919612903225806,32.846774193548384,1.5605035971223022,3.8268115942028986,0.98,242.86451612903227,1.0,2017.0
Lucknow,11,217.75373333333334,,32.9844,55.42986666666666,37.19786206896551,38.09444444444444,2.2976666666666663,8.960866666666668,44.07853333333333,2.1624166666666667,6.084833333333333,0.98,369.5,1.0,2017.0
Lucknow,12,205.8232258064516,,28.883032258064514,47.16090322580645,39.49352,36.53602150537634,1.975032258064516,9.797677419354839,34.44980645161291,3.259324324324324,8.24222972972973,0.98,357.7483870967742,1.0,2017.0
Mumbai,1,69.3558064516129,172.68,45.759682539682544,44.91883333333333,62.19876712328767,19.264193548387098,0.8570967741935483,16.405645161290323,45.568709677419356,1.2557894736842106,0.0,0.40569892473118274,134.36021505376345,0.41397849462365593,2017.5
Mumbai,2,60.92315789473684,159.49789473684208,50.88830508474576,38.511272727272726,61.8268345323741,21.69793103448276,0.7835882352941177,15.142758620689655,51.0852380952381,1.3068263473053894,0.0,0.3458823529411765,130.27058823529413,0.35294117647058826,2017.5058823529412
Mumbai,3,31.563225806451616,113.38419354838709,36.383230769230764,19.519354838709678,57.95374193548387,16.822903225806453,0.653945945945946,13.31873015873016,47.04015625,1.0918279569892473,0.0,0.32666666666666666,116.68817204301075,0.3333333333333333,2017.5
Mumbai,4,21.771803278688523,71.82934426229508,26.14467741935484,15.245901639344263,43.979930555555555,7.562333333333333,0.5745977011494253,16.021612903225808,24.381999999999998,1.1001149425287355,0.10280701754385965,0.3948333333333333,107.4,0.36666666666666664,2017.5
Mumbai,5,16.735454545454544,61.7019512195122,24.026125,13.404875,31.644066666666664,4.161935483870968,0.5130386740331492,18.730227272727273,27.789545454545454,0.44055248618784526,0.0,0.49,98.84946236559139,0.5,2017.5
Mumbai,6,14.937555555555555,49.9664,22.267260273972603,13.52917808219178,32.05902097902098,11.397241379310344,0.4013372093023256,14.532333333333334,22.806444444444445,0.7440697674418605,0.0,0.5335555555555556,93.78333333333333,0.5444444444444444,2017.5
Mumbai,7,14.18725806451613,53.20596774193548,20.602698412698413,15.082380952380953,45.25258064516129,11.3584375,0.3388387096774193,11.22967741935484,19.595483870967744,0.6116197183098591,0.0,0.48371794871794865,98.06410256410257,0.4935897435897436,2017.0192307692307
Mumbai,8,17.554354838709674,55.950967741935486,18.379354838709677,17.281290322580645,53.45326923076924,11.93774193548387,0.3367741935483871,11.11225806451613,25.36274193548387,0.5392741935483871,0.0,0.588,98.50322580645161,0.6,2017.0
Mumbai,9,20.6425,55.217999999999996,24.0605,20.2515,44.16311111111111,12.677666666666665,0.41153333333333336,12.581333333333333,24.4225,0.6695833333333333,0.0,0.588,99.86,0.6,2017.0
Mumbai,10,40.36583333333333,99.682,30.754833333333334,26.454666666666665,65.04032967032967,15.683225806451613,0.5688888888888889,14.941,32.372,1.3905737704918033,0.0,0.588,114.09677419354838,0.6,2017.0
Mumbai,11,60.90258620689655,136.69258620689655,39.245,43.240344827586206,89.98870000000001,16.716,0.6605405405405406,17.849310344827586,41.97620689655172,2.2248275862068962,0.0,0.6010666666666666,128.14,0.6133333333333333,2017.0
Mumbai,12,73.54725806451613,158.23532258064517,38.16887096774193,47.97306451612903,86.48354838709676,19.345806451612905,0.6509677419354839,19.2971875,40.971269841269844,2.2531451612903224,0.031451612903225803,0.5992258064516128,137.86451612903227,0.6,2017.0
Patna,1,220.3712258064516,170.55387096774194,50.94722580645161,41.187483870967746,72.02774193548386,27.94193548387097,2.22341935483871,21.368,25.41774193548387,1.486774193548387,6.963032258064516,4.278709677419355,361.5032258064516,0.0,2018.0
Patna,2,137.62252032520325,169.2948275862069,39.28422764227642,41.50829268292683,63.30601626016261,31.54413793103448,1.5171544715447156,21.368292682926832,34.510487804878046,1.377560975609756,7.4036585365853655,2.654577464788732,254.57746478873239,0.13380281690140844,2018.0
Patna,3,100.16565789473684,141.55483870967743,29.52281045751634,42.48640522875817,48.7702614379085,20.394193548387097,1.5101960784313726,21.841836734693878,42.2552380952381,0.9596732026143792,5.747777777777777,1.762516129032258,220.76774193548388,0.012903225806451613,2018.0
Patna,4,71.60458646616542,99.466,24.039924812030076,26.427293233082708,27.94954887218045,12.633000000000001,1.2123357664233576,25.671804511278197,49.91819548872181,0.601897810218978,5.080583941605839,1.6498666666666666,168.24,0.08666666666666667,2018.0
